shape_id,route_id,direction_id,stop_sequence,segment_id,stop_id,end_stop_id,speed,trip_id,arrival_time,departure_time,latitude,longitude,congestion_level
dc410443-f59e-409f-80ad-e60c6eeab159,187049e4-1fe7-4675-999b-2dc12139a97e,0,25,f1375909-b390-4e61-a1d7-f46809a75e7a - bbed2b69-0bdf-443c-af42-c63af9a6a59b,f1375909-b390-4e61-a1d7-f46809a75e7a,bbed2b69-0bdf-443c-af42-c63af9a6a59b,576,0d58ff72-07e7-4c21-b2c7-1801baaf658b,21:40:49,21:40:49,44.35978883,-79.63587599,0
dc410443-f59e-409f-80ad-e60c6eeab159,187049e4-1fe7-4675-999b-2dc12139a97e,0,25,f1375909-b390-4e61-a1d7-f46809a75e7a - bbed2b69-0bdf-443c-af42-c63af9a6a59b,f1375909-b390-4e61-a1d7-f46809a75e7a,bbed2b69-0bdf-443c-af42-c63af9a6a59b,576,47cad77c-d82b-4eeb-b56d-1af5e0274058,09:40:49,09:40:49,44.35978883,-79.63587599,0
dc410443-f59e-409f-80ad-e60c6eeab159,187049e4-1fe7-4675-999b-2dc12139a97e,0,25,f1375909-b390-4e61-a1d7-f46809a75e7a - bbed2b69-0bdf-443c-af42-c63af9a6a59b,f1375909-b390-4e61-a1d7-f46809a75e7a,bbed2b69-0bdf-443c-af42-c63af9a6a59b,576,c5175282-b571-4920-9cc9-262915639b4f,10:40:49,10:40:49,44.35978883,-79.63587599,0
dc410443-f59e-409f-80ad-e60c6eeab159,187049e4-1fe7-4675-999b-2dc12139a97e,0,25,f1375909-b390-4e61-a1d7-f46809a75e7a - bbed2b69-0bdf-443c-af42-c63af9a6a59b,f1375909-b390-4e61-a1d7-f46809a75e7a,bbed2b69-0bdf-443c-af42-c63af9a6a59b,576,0a315e82-101e-411d-8f22-e16f4a76fdc4,21:40:49,21:40:49,44.35978883,-79.63587599,0
dc410443-f59e-409f-80ad-e60c6eeab159,187049e4-1fe7-4675-999b-2dc12139a97e,0,25,f1375909-b390-4e61-a1d7-f46809a75e7a - bbed2b69-0bdf-443c-af42-c63af9a6a59b,f1375909-b390-4e61-a1d7-f46809a75e7a,bbed2b69-0bdf-443c-af42-c63af9a6a59b,576,f9e63280-3e14-4015-8ebe-f0cd7367ecc8,12:40:49,12:40:49,44.35978883,-79.63587599,0
dc410443-f59e-409f-80ad-e60c6eeab159,187049e4-1fe7-4675-999b-2dc12139a97e,0,25,f1375909-b390-4e61-a1d7-f46809a75e7a - bbed2b69-0bdf-443c-af42-c63af9a6a59b,f1375909-b390-4e61-a1d7-f46809a75e7a,bbed2b69-0bdf-443c-af42-c63af9a6a59b,576,c6f63699-f8f1-48de-a6dd-6e2cb216dbbd,07:40:49,07:40:49,44.35978883,-79.63587599,0
dc410443-f59e-409f-80ad-e60c6eeab159,187049e4-1fe7-4675-999b-2dc12139a97e,0,25,f1375909-b390-4e61-a1d7-f46809a75e7a - bbed2b69-0bdf-443c-af42-c63af9a6a59b,f1375909-b390-4e61-a1d7-f46809a75e7a,bbed2b69-0bdf-443c-af42-c63af9a6a59b,576,c858bfb0-f821-4eef-b335-ffb171b74da8,19:10:49,19:10:49,44.35978883,-79.63587599,0
dc410443-f59e-409f-80ad-e60c6eeab159,187049e4-1fe7-4675-999b-2dc12139a97e,0,25,f1375909-b390-4e61-a1d7-f46809a75e7a - bbed2b69-0bdf-443c-af42-c63af9a6a59b,f1375909-b390-4e61-a1d7-f46809a75e7a,bbed2b69-0bdf-443c-af42-c63af9a6a59b,576,f0776193-b674-4e41-995b-08cc7a46cf8c,15:40:49,15:40:49,44.35978883,-79.63587599,0
dc410443-f59e-409f-80ad-e60c6eeab159,187049e4-1fe7-4675-999b-2dc12139a97e,0,25,f1375909-b390-4e61-a1d7-f46809a75e7a - bbed2b69-0bdf-443c-af42-c63af9a6a59b,f1375909-b390-4e61-a1d7-f46809a75e7a,bbed2b69-0bdf-443c-af42-c63af9a6a59b,576,b8552596-92ab-45bc-bcb0-a0a959c5b941,19:40:49,19:40:49,44.35978883,-79.63587599,0
dc410443-f59e-409f-80ad-e60c6eeab159,187049e4-1fe7-4675-999b-2dc12139a97e,0,25,f1375909-b390-4e61-a1d7-f46809a75e7a - bbed2b69-0bdf-443c-af42-c63af9a6a59b,f1375909-b390-4e61-a1d7-f46809a75e7a,bbed2b69-0bdf-443c-af42-c63af9a6a59b,576,0d11cb63-72b1-4049-8f8f-cce37231cd3c,16:10:49,16:10:49,44.35978883,-79.63587599,0
dc410443-f59e-409f-80ad-e60c6eeab159,187049e4-1fe7-4675-999b-2dc12139a97e,0,25,f1375909-b390-4e61-a1d7-f46809a75e7a - bbed2b69-0bdf-443c-af42-c63af9a6a59b,f1375909-b390-4e61-a1d7-f46809a75e7a,bbed2b69-0bdf-443c-af42-c63af9a6a59b,576,dba62920-a6d5-4244-8df6-8f4a8d1b70e5,13:10:49,13:10:49,44.35978883,-79.63587599,0
dc410443-f59e-409f-80ad-e60c6eeab159,187049e4-1fe7-4675-999b-2dc12139a97e,0,25,f1375909-b390-4e61-a1d7-f46809a75e7a - bbed2b69-0bdf-443c-af42-c63af9a6a59b,f1375909-b390-4e61-a1d7-f46809a75e7a,bbed2b69-0bdf-443c-af42-c63af9a6a59b,576,910292cf-fcaa-4f9d-94ff-98bdc4a0a341,11:40:49,11:40:49,44.35978883,-79.63587599,0
dc410443-f59e-409f-80ad-e60c6eeab159,187049e4-1fe7-4675-999b-2dc12139a97e,0,25,f1375909-b390-4e61-a1d7-f46809a75e7a - bbed2b69-0bdf-443c-af42-c63af9a6a59b,f1375909-b390-4e61-a1d7-f46809a75e7a,bbed2b69-0bdf-443c-af42-c63af9a6a59b,576,980360a6-fccf-40d7-a7c3-953bbc2cf8ba,17:10:49,17:10:49,44.35978883,-79.63587599,0
dc410443-f59e-409f-80ad-e60c6eeab159,187049e4-1fe7-4675-999b-2dc12139a97e,0,25,f1375909-b390-4e61-a1d7-f46809a75e7a - bbed2b69-0bdf-443c-af42-c63af9a6a59b,f1375909-b390-4e61-a1d7-f46809a75e7a,bbed2b69-0bdf-443c-af42-c63af9a6a59b,576,adbe0063-3d78-4e4d-af0a-86758f745e42,23:40:49,23:40:49,44.35978883,-79.63587599,0
dc410443-f59e-409f-80ad-e60c6eeab159,187049e4-1fe7-4675-999b-2dc12139a97e,0,25,f1375909-b390-4e61-a1d7-f46809a75e7a - bbed2b69-0bdf-443c-af42-c63af9a6a59b,f1375909-b390-4e61-a1d7-f46809a75e7a,bbed2b69-0bdf-443c-af42-c63af9a6a59b,576,9389dffb-b5f5-404b-85c6-1fde03a3ad75,23:40:49,23:40:49,44.35978883,-79.63587599,0
dc410443-f59e-409f-80ad-e60c6eeab159,187049e4-1fe7-4675-999b-2dc12139a97e,0,25,f1375909-b390-4e61-a1d7-f46809a75e7a - bbed2b69-0bdf-443c-af42-c63af9a6a59b,f1375909-b390-4e61-a1d7-f46809a75e7a,bbed2b69-0bdf-443c-af42-c63af9a6a59b,576,910a141a-9efa-4aae-af99-3941861509ec,06:40:49,06:40:49,44.35978883,-79.63587599,0
dc410443-f59e-409f-80ad-e60c6eeab159,187049e4-1fe7-4675-999b-2dc12139a97e,0,25,f1375909-b390-4e61-a1d7-f46809a75e7a - bbed2b69-0bdf-443c-af42-c63af9a6a59b,f1375909-b390-4e61-a1d7-f46809a75e7a,bbed2b69-0bdf-443c-af42-c63af9a6a59b,576,ba658367-67b1-417e-93fb-f3ca9c1e9f45,11:40:49,11:40:49,44.35978883,-79.63587599,0
dc410443-f59e-409f-80ad-e60c6eeab159,187049e4-1fe7-4675-999b-2dc12139a97e,0,25,f1375909-b390-4e61-a1d7-f46809a75e7a - bbed2b69-0bdf-443c-af42-c63af9a6a59b,f1375909-b390-4e61-a1d7-f46809a75e7a,bbed2b69-0bdf-443c-af42-c63af9a6a59b,576,97f9598d-aae3-476f-9100-7254ebdd47a0,18:10:49,18:10:49,44.35978883,-79.63587599,0
dc410443-f59e-409f-80ad-e60c6eeab159,187049e4-1fe7-4675-999b-2dc12139a97e,0,25,f1375909-b390-4e61-a1d7-f46809a75e7a - bbed2b69-0bdf-443c-af42-c63af9a6a59b,f1375909-b390-4e61-a1d7-f46809a75e7a,bbed2b69-0bdf-443c-af42-c63af9a6a59b,576,f2907466-9134-4a09-a3eb-326540d224f9,06:10:49,06:10:49,44.35978883,-79.63587599,0
dc410443-f59e-409f-80ad-e60c6eeab159,187049e4-1fe7-4675-999b-2dc12139a97e,0,25,f1375909-b390-4e61-a1d7-f46809a75e7a - bbed2b69-0bdf-443c-af42-c63af9a6a59b,f1375909-b390-4e61-a1d7-f46809a75e7a,bbed2b69-0bdf-443c-af42-c63af9a6a59b,576,eff81e7e-b1de-4f9e-9dbc-209fa4b6c941,11:10:49,11:10:49,44.35978883,-79.63587599,0
dc410443-f59e-409f-80ad-e60c6eeab159,187049e4-1fe7-4675-999b-2dc12139a97e,0,25,f1375909-b390-4e61-a1d7-f46809a75e7a - bbed2b69-0bdf-443c-af42-c63af9a6a59b,f1375909-b390-4e61-a1d7-f46809a75e7a,bbed2b69-0bdf-443c-af42-c63af9a6a59b,576,74445dcb-05f4-452e-b209-b40c9cc36b7b,16:40:49,16:40:49,44.35978883,-79.63587599,0
dc410443-f59e-409f-80ad-e60c6eeab159,187049e4-1fe7-4675-999b-2dc12139a97e,0,25,f1375909-b390-4e61-a1d7-f46809a75e7a - bbed2b69-0bdf-443c-af42-c63af9a6a59b,f1375909-b390-4e61-a1d7-f46809a75e7a,bbed2b69-0bdf-443c-af42-c63af9a6a59b,576,d174d1b0-f9b6-4573-9cea-b7d54acf0fe7,08:40:49,08:40:49,44.35978883,-79.63587599,0
dc410443-f59e-409f-80ad-e60c6eeab159,187049e4-1fe7-4675-999b-2dc12139a97e,0,25,f1375909-b390-4e61-a1d7-f46809a75e7a - bbed2b69-0bdf-443c-af42-c63af9a6a59b,f1375909-b390-4e61-a1d7-f46809a75e7a,bbed2b69-0bdf-443c-af42-c63af9a6a59b,576,20066f67-9b7e-4950-9145-d72f7fe4a1c1,12:10:49,12:10:49,44.35978883,-79.63587599,0
dc410443-f59e-409f-80ad-e60c6eeab159,187049e4-1fe7-4675-999b-2dc12139a97e,0,25,f1375909-b390-4e61-a1d7-f46809a75e7a - bbed2b69-0bdf-443c-af42-c63af9a6a59b,f1375909-b390-4e61-a1d7-f46809a75e7a,bbed2b69-0bdf-443c-af42-c63af9a6a59b,576,e30462f4-b8cd-42cf-90ee-7d3081fad40e,08:40:49,08:40:49,44.35978883,-79.63587599,0
dc410443-f59e-409f-80ad-e60c6eeab159,187049e4-1fe7-4675-999b-2dc12139a97e,0,25,f1375909-b390-4e61-a1d7-f46809a75e7a - bbed2b69-0bdf-443c-af42-c63af9a6a59b,f1375909-b390-4e61-a1d7-f46809a75e7a,bbed2b69-0bdf-443c-af42-c63af9a6a59b,576,aa766c36-3a98-481f-b226-715ee92026e5,15:40:49,15:40:49,44.35978883,-79.63587599,0
dc410443-f59e-409f-80ad-e60c6eeab159,187049e4-1fe7-4675-999b-2dc12139a97e,0,25,f1375909-b390-4e61-a1d7-f46809a75e7a - bbed2b69-0bdf-443c-af42-c63af9a6a59b,f1375909-b390-4e61-a1d7-f46809a75e7a,bbed2b69-0bdf-443c-af42-c63af9a6a59b,576,f0c77c92-3e32-4460-ab53-b2e729b6859b,22:40:49,22:40:49,44.35978883,-79.63587599,0
dc410443-f59e-409f-80ad-e60c6eeab159,187049e4-1fe7-4675-999b-2dc12139a97e,0,25,f1375909-b390-4e61-a1d7-f46809a75e7a - bbed2b69-0bdf-443c-af42-c63af9a6a59b,f1375909-b390-4e61-a1d7-f46809a75e7a,bbed2b69-0bdf-443c-af42-c63af9a6a59b,576,7a504267-0499-49f4-92e8-d3a3ae8ed4ba,09:10:49,09:10:49,44.35978883,-79.63587599,0
dc410443-f59e-409f-80ad-e60c6eeab159,187049e4-1fe7-4675-999b-2dc12139a97e,0,25,f1375909-b390-4e61-a1d7-f46809a75e7a - bbed2b69-0bdf-443c-af42-c63af9a6a59b,f1375909-b390-4e61-a1d7-f46809a75e7a,bbed2b69-0bdf-443c-af42-c63af9a6a59b,576,9fab0244-ed01-4c27-bf2e-446acfd7302a,19:10:49,19:10:49,44.35978883,-79.63587599,0
dc410443-f59e-409f-80ad-e60c6eeab159,187049e4-1fe7-4675-999b-2dc12139a97e,0,25,f1375909-b390-4e61-a1d7-f46809a75e7a - bbed2b69-0bdf-443c-af42-c63af9a6a59b,f1375909-b390-4e61-a1d7-f46809a75e7a,bbed2b69-0bdf-443c-af42-c63af9a6a59b,576,727f8430-5e6d-48d7-884b-04c405ffb14a,16:40:49,16:40:49,44.35978883,-79.63587599,0
dc410443-f59e-409f-80ad-e60c6eeab159,187049e4-1fe7-4675-999b-2dc12139a97e,0,25,f1375909-b390-4e61-a1d7-f46809a75e7a - bbed2b69-0bdf-443c-af42-c63af9a6a59b,f1375909-b390-4e61-a1d7-f46809a75e7a,bbed2b69-0bdf-443c-af42-c63af9a6a59b,576,3e7bc5b9-fe28-4e66-a998-3868e158b9bc,22:40:49,22:40:49,44.35978883,-79.63587599,0
dc410443-f59e-409f-80ad-e60c6eeab159,187049e4-1fe7-4675-999b-2dc12139a97e,0,25,f1375909-b390-4e61-a1d7-f46809a75e7a - bbed2b69-0bdf-443c-af42-c63af9a6a59b,f1375909-b390-4e61-a1d7-f46809a75e7a,bbed2b69-0bdf-443c-af42-c63af9a6a59b,576,1f009672-f910-425d-b494-96624c50ca97,13:40:49,13:40:49,44.35978883,-79.63587599,0
dc410443-f59e-409f-80ad-e60c6eeab159,187049e4-1fe7-4675-999b-2dc12139a97e,0,25,f1375909-b390-4e61-a1d7-f46809a75e7a - bbed2b69-0bdf-443c-af42-c63af9a6a59b,f1375909-b390-4e61-a1d7-f46809a75e7a,bbed2b69-0bdf-443c-af42-c63af9a6a59b,576,97811954-336b-4328-89c4-738be1b617ec,12:10:49,12:10:49,44.35978883,-79.63587599,0
dc410443-f59e-409f-80ad-e60c6eeab159,187049e4-1fe7-4675-999b-2dc12139a97e,0,25,f1375909-b390-4e61-a1d7-f46809a75e7a - bbed2b69-0bdf-443c-af42-c63af9a6a59b,f1375909-b390-4e61-a1d7-f46809a75e7a,bbed2b69-0bdf-443c-af42-c63af9a6a59b,576,df17589e-4516-4e0e-b45a-07f53f173425,09:10:49,09:10:49,44.35978883,-79.63587599,0
dc410443-f59e-409f-80ad-e60c6eeab159,187049e4-1fe7-4675-999b-2dc12139a97e,0,25,f1375909-b390-4e61-a1d7-f46809a75e7a - bbed2b69-0bdf-443c-af42-c63af9a6a59b,f1375909-b390-4e61-a1d7-f46809a75e7a,bbed2b69-0bdf-443c-af42-c63af9a6a59b,576,393675cf-0684-40c2-a8c9-702d05d7bb83,20:40:49,20:40:49,44.35978883,-79.63587599,0
dc410443-f59e-409f-80ad-e60c6eeab159,187049e4-1fe7-4675-999b-2dc12139a97e,0,25,f1375909-b390-4e61-a1d7-f46809a75e7a - bbed2b69-0bdf-443c-af42-c63af9a6a59b,f1375909-b390-4e61-a1d7-f46809a75e7a,bbed2b69-0bdf-443c-af42-c63af9a6a59b,576,89d83fa1-5464-4d17-a874-e280603fffb4,14:10:49,14:10:49,44.35978883,-79.63587599,0
dc410443-f59e-409f-80ad-e60c6eeab159,187049e4-1fe7-4675-999b-2dc12139a97e,0,25,f1375909-b390-4e61-a1d7-f46809a75e7a - bbed2b69-0bdf-443c-af42-c63af9a6a59b,f1375909-b390-4e61-a1d7-f46809a75e7a,bbed2b69-0bdf-443c-af42-c63af9a6a59b,576,9d19acba-ab59-4bf2-a5a7-c83c5a1f5090,18:10:49,18:10:49,44.35978883,-79.63587599,0
dc410443-f59e-409f-80ad-e60c6eeab159,187049e4-1fe7-4675-999b-2dc12139a97e,0,25,f1375909-b390-4e61-a1d7-f46809a75e7a - bbed2b69-0bdf-443c-af42-c63af9a6a59b,f1375909-b390-4e61-a1d7-f46809a75e7a,bbed2b69-0bdf-443c-af42-c63af9a6a59b,576,ebe25d93-f5bc-459b-8b73-e18f0b360ac4,19:40:49,19:40:49,44.35978883,-79.63587599,0
dc410443-f59e-409f-80ad-e60c6eeab159,187049e4-1fe7-4675-999b-2dc12139a97e,0,25,f1375909-b390-4e61-a1d7-f46809a75e7a - bbed2b69-0bdf-443c-af42-c63af9a6a59b,f1375909-b390-4e61-a1d7-f46809a75e7a,bbed2b69-0bdf-443c-af42-c63af9a6a59b,576,9343f3cd-827d-4173-8a21-ba5996a6c79a,19:40:49,19:40:49,44.35978883,-79.63587599,0
dc410443-f59e-409f-80ad-e60c6eeab159,187049e4-1fe7-4675-999b-2dc12139a97e,0,25,f1375909-b390-4e61-a1d7-f46809a75e7a - bbed2b69-0bdf-443c-af42-c63af9a6a59b,f1375909-b390-4e61-a1d7-f46809a75e7a,bbed2b69-0bdf-443c-af42-c63af9a6a59b,576,5bf5ebd4-2a86-4b97-961c-4be56eef534e,05:40:49,05:40:49,44.35978883,-79.63587599,0
dc410443-f59e-409f-80ad-e60c6eeab159,187049e4-1fe7-4675-999b-2dc12139a97e,0,25,f1375909-b390-4e61-a1d7-f46809a75e7a - bbed2b69-0bdf-443c-af42-c63af9a6a59b,f1375909-b390-4e61-a1d7-f46809a75e7a,bbed2b69-0bdf-443c-af42-c63af9a6a59b,576,45309cfa-f2bd-48dd-87d9-69d792275d5a,13:40:49,13:40:49,44.35978883,-79.63587599,0
dc410443-f59e-409f-80ad-e60c6eeab159,187049e4-1fe7-4675-999b-2dc12139a97e,0,25,f1375909-b390-4e61-a1d7-f46809a75e7a - bbed2b69-0bdf-443c-af42-c63af9a6a59b,f1375909-b390-4e61-a1d7-f46809a75e7a,bbed2b69-0bdf-443c-af42-c63af9a6a59b,576,d95edd73-d53d-4280-bc8b-61450b535cf2,08:40:49,08:40:49,44.35978883,-79.63587599,0
dc410443-f59e-409f-80ad-e60c6eeab159,187049e4-1fe7-4675-999b-2dc12139a97e,0,25,f1375909-b390-4e61-a1d7-f46809a75e7a - bbed2b69-0bdf-443c-af42-c63af9a6a59b,f1375909-b390-4e61-a1d7-f46809a75e7a,bbed2b69-0bdf-443c-af42-c63af9a6a59b,576,89afdab5-558a-4e18-a49a-6b80a77cb64f,15:10:49,15:10:49,44.35978883,-79.63587599,0
dc410443-f59e-409f-80ad-e60c6eeab159,187049e4-1fe7-4675-999b-2dc12139a97e,0,25,f1375909-b390-4e61-a1d7-f46809a75e7a - bbed2b69-0bdf-443c-af42-c63af9a6a59b,f1375909-b390-4e61-a1d7-f46809a75e7a,bbed2b69-0bdf-443c-af42-c63af9a6a59b,576,c88aa61a-8083-42da-a96d-0413d6e254b1,10:10:49,10:10:49,44.35978883,-79.63587599,0
dc410443-f59e-409f-80ad-e60c6eeab159,187049e4-1fe7-4675-999b-2dc12139a97e,0,25,f1375909-b390-4e61-a1d7-f46809a75e7a - bbed2b69-0bdf-443c-af42-c63af9a6a59b,f1375909-b390-4e61-a1d7-f46809a75e7a,bbed2b69-0bdf-443c-af42-c63af9a6a59b,576,1ebbdc9a-1fad-472b-82ce-990edd2fb8d7,10:10:49,10:10:49,44.35978883,-79.63587599,0
dc410443-f59e-409f-80ad-e60c6eeab159,187049e4-1fe7-4675-999b-2dc12139a97e,0,25,f1375909-b390-4e61-a1d7-f46809a75e7a - bbed2b69-0bdf-443c-af42-c63af9a6a59b,f1375909-b390-4e61-a1d7-f46809a75e7a,bbed2b69-0bdf-443c-af42-c63af9a6a59b,576,92e03809-12c9-47a6-b47c-3cd0f61b4e90,18:40:49,18:40:49,44.35978883,-79.63587599,0
dc410443-f59e-409f-80ad-e60c6eeab159,187049e4-1fe7-4675-999b-2dc12139a97e,0,25,f1375909-b390-4e61-a1d7-f46809a75e7a - bbed2b69-0bdf-443c-af42-c63af9a6a59b,f1375909-b390-4e61-a1d7-f46809a75e7a,bbed2b69-0bdf-443c-af42-c63af9a6a59b,576,389fb18e-ebb9-4b4f-8e9f-eb91f2e2e179,17:10:49,17:10:49,44.35978883,-79.63587599,0
dc410443-f59e-409f-80ad-e60c6eeab159,187049e4-1fe7-4675-999b-2dc12139a97e,0,25,f1375909-b390-4e61-a1d7-f46809a75e7a - bbed2b69-0bdf-443c-af42-c63af9a6a59b,f1375909-b390-4e61-a1d7-f46809a75e7a,bbed2b69-0bdf-443c-af42-c63af9a6a59b,576,dde3f47a-b46b-4cc7-a1f3-98b6c9ac9f96,14:40:49,14:40:49,44.35978883,-79.63587599,0
dc410443-f59e-409f-80ad-e60c6eeab159,187049e4-1fe7-4675-999b-2dc12139a97e,0,25,f1375909-b390-4e61-a1d7-f46809a75e7a - bbed2b69-0bdf-443c-af42-c63af9a6a59b,f1375909-b390-4e61-a1d7-f46809a75e7a,bbed2b69-0bdf-443c-af42-c63af9a6a59b,576,36a01d4e-4d7c-4eb0-bc32-be63dafbcfeb,08:10:49,08:10:49,44.35978883,-79.63587599,0
dc410443-f59e-409f-80ad-e60c6eeab159,187049e4-1fe7-4675-999b-2dc12139a97e,0,25,f1375909-b390-4e61-a1d7-f46809a75e7a - bbed2b69-0bdf-443c-af42-c63af9a6a59b,f1375909-b390-4e61-a1d7-f46809a75e7a,bbed2b69-0bdf-443c-af42-c63af9a6a59b,576,51bd4591-3f85-458e-b92b-c92d4e558808,07:10:49,07:10:49,44.35978883,-79.63587599,0
dc410443-f59e-409f-80ad-e60c6eeab159,187049e4-1fe7-4675-999b-2dc12139a97e,0,25,f1375909-b390-4e61-a1d7-f46809a75e7a - bbed2b69-0bdf-443c-af42-c63af9a6a59b,f1375909-b390-4e61-a1d7-f46809a75e7a,bbed2b69-0bdf-443c-af42-c63af9a6a59b,576,e9a76fa0-07d9-4f67-99ca-8f89b1930923,17:40:49,17:40:49,44.35978883,-79.63587599,0
dc410443-f59e-409f-80ad-e60c6eeab159,187049e4-1fe7-4675-999b-2dc12139a97e,0,25,f1375909-b390-4e61-a1d7-f46809a75e7a - bbed2b69-0bdf-443c-af42-c63af9a6a59b,f1375909-b390-4e61-a1d7-f46809a75e7a,bbed2b69-0bdf-443c-af42-c63af9a6a59b,576,21a8f035-5dc5-4bc6-80bf-c264227bb00a,18:40:49,18:40:49,44.35978883,-79.63587599,0
dc410443-f59e-409f-80ad-e60c6eeab159,187049e4-1fe7-4675-999b-2dc12139a97e,0,25,f1375909-b390-4e61-a1d7-f46809a75e7a - bbed2b69-0bdf-443c-af42-c63af9a6a59b,f1375909-b390-4e61-a1d7-f46809a75e7a,bbed2b69-0bdf-443c-af42-c63af9a6a59b,576,f1225ca3-c557-4583-81f3-cf2c85e09832,20:40:49,20:40:49,44.35978883,-79.63587599,0
dc410443-f59e-409f-80ad-e60c6eeab159,187049e4-1fe7-4675-999b-2dc12139a97e,0,25,f1375909-b390-4e61-a1d7-f46809a75e7a - bbed2b69-0bdf-443c-af42-c63af9a6a59b,f1375909-b390-4e61-a1d7-f46809a75e7a,bbed2b69-0bdf-443c-af42-c63af9a6a59b,576,201e9c26-4bcf-467e-8a5b-d0b9b0ce8d60,12:40:49,12:40:49,44.35978883,-79.63587599,0
dc410443-f59e-409f-80ad-e60c6eeab159,187049e4-1fe7-4675-999b-2dc12139a97e,0,25,f1375909-b390-4e61-a1d7-f46809a75e7a - bbed2b69-0bdf-443c-af42-c63af9a6a59b,f1375909-b390-4e61-a1d7-f46809a75e7a,bbed2b69-0bdf-443c-af42-c63af9a6a59b,576,8efbb2e7-9581-476f-8452-5bd343e6dec1,11:40:49,11:40:49,44.35978883,-79.63587599,0
dc410443-f59e-409f-80ad-e60c6eeab159,187049e4-1fe7-4675-999b-2dc12139a97e,0,25,f1375909-b390-4e61-a1d7-f46809a75e7a - bbed2b69-0bdf-443c-af42-c63af9a6a59b,f1375909-b390-4e61-a1d7-f46809a75e7a,bbed2b69-0bdf-443c-af42-c63af9a6a59b,576,75e2303a-59b1-4f02-8697-8e50307d0abf,17:40:49,17:40:49,44.35978883,-79.63587599,0
dc410443-f59e-409f-80ad-e60c6eeab159,187049e4-1fe7-4675-999b-2dc12139a97e,0,25,f1375909-b390-4e61-a1d7-f46809a75e7a - bbed2b69-0bdf-443c-af42-c63af9a6a59b,f1375909-b390-4e61-a1d7-f46809a75e7a,bbed2b69-0bdf-443c-af42-c63af9a6a59b,576,1a86734f-b7da-4629-ad8c-4120404746d6,16:40:49,16:40:49,44.35978883,-79.63587599,0
dc410443-f59e-409f-80ad-e60c6eeab159,187049e4-1fe7-4675-999b-2dc12139a97e,0,25,f1375909-b390-4e61-a1d7-f46809a75e7a - bbed2b69-0bdf-443c-af42-c63af9a6a59b,f1375909-b390-4e61-a1d7-f46809a75e7a,bbed2b69-0bdf-443c-af42-c63af9a6a59b,576,b17b831c-710b-4b2a-ba63-0449f8d4e004,17:40:49,17:40:49,44.35978883,-79.63587599,0
9ed9d83c-0c01-45e5-92d4-e28946268b7c,db26052a-916e-4235-9caa-0a364b781f39,0,28,51856e96-e093-4248-8de0-d586469beb42 - 313ceb12-38d0-48bc-b586-dc3ee3813623,51856e96-e093-4248-8de0-d586469beb42,313ceb12-38d0-48bc-b586-dc3ee3813623,1135,3e4bdf62-5900-4005-bac7-25d8108d8c78,10:16:17,10:16:17,44.41063246,-79.68983818,0
9ed9d83c-0c01-45e5-92d4-e28946268b7c,db26052a-916e-4235-9caa-0a364b781f39,0,28,51856e96-e093-4248-8de0-d586469beb42 - 313ceb12-38d0-48bc-b586-dc3ee3813623,51856e96-e093-4248-8de0-d586469beb42,313ceb12-38d0-48bc-b586-dc3ee3813623,1135,24a46128-1f5d-4690-aa06-2963aeabc740,20:30:17,20:30:17,44.41063246,-79.68983818,0
9ed9d83c-0c01-45e5-92d4-e28946268b7c,db26052a-916e-4235-9caa-0a364b781f39,0,28,51856e96-e093-4248-8de0-d586469beb42 - 313ceb12-38d0-48bc-b586-dc3ee3813623,51856e96-e093-4248-8de0-d586469beb42,313ceb12-38d0-48bc-b586-dc3ee3813623,1135,d40f6138-e53d-4e8d-8018-39e3a6ae2da2,16:57:17,16:57:17,44.41063246,-79.68983818,0
9ed9d83c-0c01-45e5-92d4-e28946268b7c,db26052a-916e-4235-9caa-0a364b781f39,0,28,51856e96-e093-4248-8de0-d586469beb42 - 313ceb12-38d0-48bc-b586-dc3ee3813623,51856e96-e093-4248-8de0-d586469beb42,313ceb12-38d0-48bc-b586-dc3ee3813623,1135,dad35860-453b-48dd-8fc7-b75c9d94c4cf,15:47:17,15:47:17,44.41063246,-79.68983818,0
9ed9d83c-0c01-45e5-92d4-e28946268b7c,db26052a-916e-4235-9caa-0a364b781f39,0,28,51856e96-e093-4248-8de0-d586469beb42 - 313ceb12-38d0-48bc-b586-dc3ee3813623,51856e96-e093-4248-8de0-d586469beb42,313ceb12-38d0-48bc-b586-dc3ee3813623,1135,dc661508-4f98-43f7-bb60-a6932c1ede51,21:05:17,21:05:17,44.41063246,-79.68983818,0
9ed9d83c-0c01-45e5-92d4-e28946268b7c,db26052a-916e-4235-9caa-0a364b781f39,0,28,51856e96-e093-4248-8de0-d586469beb42 - 313ceb12-38d0-48bc-b586-dc3ee3813623,51856e96-e093-4248-8de0-d586469beb42,313ceb12-38d0-48bc-b586-dc3ee3813623,1135,1d5ac546-6f4d-4786-8572-eaa792bb189b,08:07:17,08:07:17,44.41063246,-79.68983818,0
9ed9d83c-0c01-45e5-92d4-e28946268b7c,db26052a-916e-4235-9caa-0a364b781f39,0,28,51856e96-e093-4248-8de0-d586469beb42 - 313ceb12-38d0-48bc-b586-dc3ee3813623,51856e96-e093-4248-8de0-d586469beb42,313ceb12-38d0-48bc-b586-dc3ee3813623,1135,47ce4e60-4de3-4c71-993f-f9084e7c1893,14:57:17,14:57:17,44.41063246,-79.68983818,0
